                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    249,                0.95823,                 1.0771,                   1.13,                 1.2775,                 1.4377,                 1.1331,                0.58116,                0.50577,                0.66055,                0.49805,                0.90242,                0.87802,                  1.125,                 1.0723,                 1.1225,                 1.1244,              0.0051094,              0.0051094,              0.0051094
                    250,                0.96106,                 1.0628,                 1.1315,                 1.2871,                 1.4226,                 1.1347,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0050896,              0.0050896,              0.0050896
                    251,                0.96011,                 1.0718,                  1.129,                 1.2843,                 1.4359,                 1.1335,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0050698,              0.0050698,              0.0050698
                    252,                0.95481,                 1.0765,                 1.1264,                 1.2785,                  1.437,                 1.1314,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,                0.00505,                0.00505,                0.00505
                    253,                0.95746,                 1.0744,                 1.1275,                 1.2811,                 1.4372,                 1.1317,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0050302,              0.0050302,              0.0050302
                    254,                0.96212,                 1.0716,                 1.1295,                  1.289,                 1.4318,                 1.1342,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0050104,              0.0050104,              0.0050104
                    255,                0.96541,                 1.0777,                 1.1316,                 1.2914,                 1.4398,                 1.1363,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0049906,              0.0049906,              0.0049906
                    256,                 0.9606,                 1.0757,                 1.1283,                  1.285,                 1.4382,                 1.1315,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0049708,              0.0049708,              0.0049708
                    257,                0.96432,                 1.0675,                 1.1277,                 1.2891,                 1.4304,                 1.1315,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,               0.004951,               0.004951,               0.004951
                    258,                0.95444,                 1.0546,                 1.1255,                 1.2764,                 1.4097,                 1.1295,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0049312,              0.0049312,              0.0049312
                    259,                0.96078,                 1.0709,                 1.1287,                 1.2857,                  1.433,                 1.1319,                0.58683,                0.50543,                0.66404,                0.50092,                 0.9015,                0.87463,                 1.1237,                 1.0717,                 1.1165,                 1.1232,              0.0049114,              0.0049114,              0.0049114
                    260,                0.95167,                  1.063,                 1.1282,                 1.2716,                  1.419,                  1.133,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0048916,              0.0048916,              0.0048916
                    261,                0.95918,                 1.0615,                 1.1256,                  1.281,                 1.4226,                 1.1301,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0048718,              0.0048718,              0.0048718
                    262,                  0.952,                 1.0693,                 1.1229,                 1.2724,                 1.4271,                 1.1271,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,               0.004852,               0.004852,               0.004852
                    263,                 0.9586,                 1.0708,                 1.1288,                 1.2801,                 1.4306,                 1.1317,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0048322,              0.0048322,              0.0048322
                    264,                0.95334,                 1.0544,                 1.1223,                 1.2772,                 1.4141,                 1.1275,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0048124,              0.0048124,              0.0048124
                    265,                0.95088,                 1.0554,                 1.1255,                 1.2694,                 1.4098,                 1.1295,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0047926,              0.0047926,              0.0047926
                    266,                0.95213,                 1.0557,                 1.1244,                 1.2779,                 1.4154,                 1.1281,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0047728,              0.0047728,              0.0047728
                    267,                0.95642,                 1.0583,                 1.1264,                 1.2805,                 1.4206,                 1.1302,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,               0.004753,               0.004753,               0.004753
                    268,                0.95399,                 1.0586,                 1.1248,                 1.2787,                 1.4227,                 1.1292,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0047332,              0.0047332,              0.0047332
                    269,                0.95459,                 1.0582,                 1.1227,                 1.2807,                 1.4177,                 1.1275,                0.58613,                  0.508,                0.66483,                0.50149,                0.90135,                0.87116,                 1.1224,                 1.0688,                 1.1137,                 1.1223,              0.0047134,              0.0047134,              0.0047134
                    270,                0.94991,                 1.0537,                 1.1228,                 1.2719,                 1.4108,                 1.1274,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0046936,              0.0046936,              0.0046936
                    271,                0.95349,                 1.0629,                 1.1248,                 1.2796,                 1.4217,                  1.129,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0046738,              0.0046738,              0.0046738
                    272,                0.95194,                 1.0539,                  1.122,                 1.2746,                 1.4098,                 1.1261,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,               0.004654,               0.004654,               0.004654
                    273,                0.95116,                 1.0527,                 1.1218,                 1.2734,                  1.408,                  1.126,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0046342,              0.0046342,              0.0046342
                    274,                0.95222,                 1.0617,                 1.1236,                 1.2749,                 1.4192,                 1.1269,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0046144,              0.0046144,              0.0046144
                    275,                0.94953,                 1.0457,                 1.1188,                 1.2729,                 1.4043,                 1.1233,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0045946,              0.0045946,              0.0045946
                    276,                0.95642,                 1.0554,                 1.1217,                 1.2876,                 1.4183,                  1.127,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0045748,              0.0045748,              0.0045748
                    277,                0.94696,                 1.0521,                 1.1216,                 1.2665,                 1.4077,                 1.1259,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,               0.004555,               0.004555,               0.004555
                    278,                0.95147,                 1.0492,                 1.1214,                 1.2755,                 1.4092,                 1.1261,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0045352,              0.0045352,              0.0045352
                    279,                0.95097,                 1.0424,                   1.12,                 1.2765,                 1.4031,                 1.1243,                0.59079,                0.50825,                0.66726,                0.50312,                0.89853,                 0.8677,                 1.1207,                 1.0684,                 1.1085,                 1.1213,              0.0045154,              0.0045154,              0.0045154
                    280,                0.95125,                 1.0476,                 1.1202,                 1.2771,                 1.4073,                 1.1243,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0044956,              0.0044956,              0.0044956
                    281,                0.95001,                 1.0515,                 1.1238,                 1.2694,                 1.4077,                 1.1279,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0044758,              0.0044758,              0.0044758
                    282,                0.94113,                 1.0422,                  1.119,                 1.2607,                 1.3967,                  1.124,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,               0.004456,               0.004456,               0.004456
                    283,                0.94687,                 1.0441,                 1.1205,                 1.2711,                 1.4015,                 1.1247,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0044362,              0.0044362,              0.0044362
                    284,                0.95078,                 1.0479,                 1.1239,                 1.2732,                 1.4084,                 1.1283,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0044164,              0.0044164,              0.0044164
                    285,                0.94784,                 1.0459,                 1.1198,                 1.2694,                 1.4034,                 1.1245,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0043966,              0.0043966,              0.0043966
                    286,                0.93872,                 1.0367,                 1.1185,                 1.2558,                  1.389,                 1.1228,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0043768,              0.0043768,              0.0043768
                    287,                0.94332,                 1.0394,                 1.1194,                 1.2631,                 1.3916,                 1.1229,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,               0.004357,               0.004357,               0.004357
                    288,                0.94287,                 1.0457,                 1.1215,                 1.2629,                 1.4046,                 1.1247,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0043372,              0.0043372,              0.0043372
                    289,                0.94561,                 1.0363,                 1.1175,                 1.2683,                 1.3911,                 1.1218,                0.58333,                0.51315,                0.66897,                0.50435,                0.89802,                0.86306,                 1.1189,                 1.0659,                 1.1047,                 1.1192,              0.0043174,              0.0043174,              0.0043174
                    290,                0.94661,                 1.0461,                 1.1183,                 1.2655,                 1.4027,                 1.1217,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0042976,              0.0042976,              0.0042976
                    291,                 0.9445,                 1.0398,                 1.1185,                 1.2664,                 1.3982,                 1.1233,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0042778,              0.0042778,              0.0042778
                    292,                0.94651,                 1.0413,                 1.1196,                 1.2672,                 1.3947,                 1.1244,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,               0.004258,               0.004258,               0.004258
                    293,                0.94155,                  1.039,                 1.1151,                 1.2656,                 1.3995,                 1.1224,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0042382,              0.0042382,              0.0042382
                    294,                0.93883,                  1.037,                 1.1169,                 1.2559,                 1.3894,                 1.1211,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0042184,              0.0042184,              0.0042184
                    295,                0.95136,                 1.0354,                 1.1186,                 1.2791,                 1.3947,                 1.1232,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0041986,              0.0041986,              0.0041986
                    296,                0.94148,                 1.0279,                 1.1139,                 1.2684,                 1.3856,                 1.1176,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0041788,              0.0041788,              0.0041788
                    297,                0.94346,                 1.0351,                 1.1156,                 1.2667,                 1.3921,                 1.1203,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,               0.004159,               0.004159,               0.004159
                    298,                0.94253,                   1.04,                 1.1179,                 1.2611,                 1.3949,                  1.122,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0041392,              0.0041392,              0.0041392
                    299,                0.94539,                 1.0298,                 1.1167,                 1.2694,                 1.3831,                 1.1208,                0.58785,                0.51948,                0.67239,                0.50753,                0.89615,                0.85912,                 1.1177,                 1.0633,                 1.1004,                 1.1179,              0.0041194,              0.0041194,              0.0041194
                    300,                0.94124,                 1.0334,                  1.114,                 1.2636,                 1.3881,                  1.119,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0040996,              0.0040996,              0.0040996
                    301,                0.94301,                 1.0307,                 1.1158,                 1.2657,                 1.3896,                  1.121,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0040798,              0.0040798,              0.0040798
                    302,                0.93433,                 1.0224,                 1.1144,                 1.2546,                 1.3765,                   1.12,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,                0.00406,                0.00406,                0.00406
                    303,                0.94025,                 1.0214,                 1.1138,                 1.2619,                 1.3776,                 1.1184,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0040402,              0.0040402,              0.0040402
                    304,                0.93884,                 1.0236,                 1.1131,                 1.2553,                 1.3735,                 1.1187,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0040204,              0.0040204,              0.0040204
                    305,                0.94132,                 1.0327,                 1.1162,                 1.2604,                  1.385,                 1.1201,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0040006,              0.0040006,              0.0040006
                    306,                0.93745,                 1.0281,                  1.114,                 1.2559,                 1.3818,                 1.1192,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0039808,              0.0039808,              0.0039808
                    307,                0.93271,                 1.0297,                 1.1125,                 1.2504,                 1.3779,                 1.1166,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,               0.003961,               0.003961,               0.003961
                    308,                0.94072,                 1.0298,                 1.1165,                 1.2643,                 1.3843,                 1.1205,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0039412,              0.0039412,              0.0039412
                    309,                0.93937,                 1.0287,                 1.1152,                 1.2617,                 1.3814,                 1.1191,                0.59148,                0.51491,                0.67422,                0.50879,                0.89514,                0.85542,                 1.1159,                  1.062,                 1.0954,                 1.1162,              0.0039214,              0.0039214,              0.0039214
                    310,                0.93845,                 1.0259,                 1.1163,                 1.2531,                  1.375,                 1.1203,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0039016,              0.0039016,              0.0039016
                    311,                0.93555,                 1.0175,                  1.111,                 1.2547,                 1.3704,                 1.1151,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0038818,              0.0038818,              0.0038818
                    312,                0.93944,                 1.0194,                  1.112,                 1.2653,                 1.3738,                 1.1159,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,               0.003862,               0.003862,               0.003862
                    313,                0.93201,                 1.0179,                 1.1113,                 1.2534,                 1.3737,                 1.1173,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0038422,              0.0038422,              0.0038422
                    314,                0.93324,                 1.0192,                 1.1139,                 1.2536,                 1.3722,                 1.1188,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0038224,              0.0038224,              0.0038224
                    315,                0.93246,                 1.0186,                 1.1087,                 1.2532,                  1.374,                  1.114,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0038026,              0.0038026,              0.0038026
                    316,                0.93367,                 1.0174,                 1.1113,                 1.2543,                 1.3759,                 1.1153,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0037828,              0.0037828,              0.0037828
                    317,                 0.9378,                 1.0225,                 1.1124,                 1.2628,                 1.3804,                 1.1183,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,               0.003763,               0.003763,               0.003763
                    318,                0.93299,                 1.0103,                 1.1093,                 1.2587,                 1.3657,                 1.1145,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0037432,              0.0037432,              0.0037432
                    319,                0.93623,                 1.0172,                  1.111,                 1.2562,                 1.3725,                  1.116,                0.58433,                0.51817,                0.67433,                0.50983,                0.89268,                0.85065,                 1.1133,                 1.0596,                 1.0889,                  1.114,              0.0037234,              0.0037234,              0.0037234
                    320,                0.93132,                 1.0046,                 1.1076,                 1.2478,                 1.3504,                 1.1131,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0037036,              0.0037036,              0.0037036
                    321,                0.93744,                 1.0196,                 1.1111,                 1.2562,                 1.3692,                 1.1157,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0036838,              0.0036838,              0.0036838
                    322,                0.93159,                 1.0055,                 1.1101,                 1.2524,                  1.359,                 1.1157,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,               0.003664,               0.003664,               0.003664
                    323,                0.93543,                 1.0163,                 1.1122,                 1.2554,                 1.3716,                 1.1171,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0036442,              0.0036442,              0.0036442
                    324,                0.92848,                 1.0036,                 1.1102,                  1.246,                 1.3503,                 1.1139,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0036244,              0.0036244,              0.0036244
                    325,                0.92793,                 1.0057,                 1.1087,                 1.2436,                 1.3569,                  1.114,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0036046,              0.0036046,              0.0036046
                    326,                0.93087,                 1.0159,                 1.1105,                 1.2505,                 1.3656,                 1.1159,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0035848,              0.0035848,              0.0035848
                    327,                0.92663,                   1.01,                  1.108,                 1.2428,                 1.3584,                 1.1136,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,               0.003565,               0.003565,               0.003565
                    328,                 0.9331,                 1.0079,                 1.1106,                  1.252,                 1.3579,                 1.1143,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0035452,              0.0035452,              0.0035452
                    329,                0.92428,                  1.001,                 1.1067,                 1.2399,                 1.3498,                  1.112,                0.58853,                0.51525,                0.67489,                0.50992,                0.89101,                0.84751,                 1.1114,                 1.0572,                  1.086,                 1.1114,              0.0035254,              0.0035254,              0.0035254
                    330,                0.92549,                0.99811,                 1.1047,                 1.2424,                  1.344,                 1.1096,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0035056,              0.0035056,              0.0035056
                    331,                0.92358,                  1.004,                 1.1044,                 1.2416,                 1.3548,                 1.1091,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0034858,              0.0034858,              0.0034858
                    332,                0.92722,                 1.0008,                 1.1065,                 1.2436,                 1.3513,                 1.1105,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,               0.003466,               0.003466,               0.003466
                    333,                0.92791,                  1.003,                 1.1049,                 1.2459,                 1.3522,                 1.1101,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0034462,              0.0034462,              0.0034462
                    334,                0.91966,                0.99167,                 1.1024,                 1.2352,                 1.3392,                 1.1087,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0034264,              0.0034264,              0.0034264
                    335,                0.92687,                0.99414,                  1.105,                 1.2434,                 1.3448,                 1.1109,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0034066,              0.0034066,              0.0034066
                    336,                0.92144,                0.99421,                 1.1041,                 1.2382,                 1.3429,                 1.1089,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0033868,              0.0033868,              0.0033868
                    337,                0.91931,                0.99248,                 1.1041,                 1.2333,                 1.3364,                 1.1084,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,               0.003367,               0.003367,               0.003367
                    338,                0.92277,                0.99853,                  1.106,                  1.239,                 1.3457,                 1.1111,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0033472,              0.0033472,              0.0033472
                    339,                0.92519,                0.99411,                 1.1069,                 1.2433,                 1.3421,                 1.1121,                0.58877,                0.51984,                0.67751,                0.51216,                0.88939,                0.84484,                 1.1092,                 1.0553,                 1.0809,                 1.1092,              0.0033274,              0.0033274,              0.0033274
                    340,                0.92398,                0.98908,                  1.102,                 1.2417,                 1.3359,                 1.1074,                0.58225,                0.52474,                0.67835,                0.51331,                0.88876,                 0.8412,                 1.1085,                 1.0541,                 1.0776,                 1.1084,              0.0033076,              0.0033076,              0.0033076
                    341,                0.92352,                0.99785,                 1.1064,                 1.2351,                 1.3467,                 1.1107,                0.58225,                0.52474,                0.67835,                0.51331,                0.88876,                 0.8412,                 1.1085,                 1.0541,                 1.0776,                 1.1084,              0.0032878,              0.0032878,              0.0032878
                    342,                0.92448,                0.99648,                 1.1049,                 1.2423,                 1.3458,                 1.1095,                0.58225,                0.52474,                0.67835,                0.51331,                0.88876,                 0.8412,                 1.1085,                 1.0541,                 1.0776,                 1.1084,               0.003268,               0.003268,               0.003268
