                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    252,                 1.0358,                 1.1708,                 1.1605,                 1.3676,                 1.5563,                 1.1631,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,                0.00505,                0.00505,                0.00505
                    253,                 1.0387,                 1.1657,                 1.1604,                 1.3717,                 1.5516,                 1.1615,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0050302,              0.0050302,              0.0050302
                    254,                 1.0324,                 1.1576,                 1.1622,                 1.3554,                  1.539,                 1.1644,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0050104,              0.0050104,              0.0050104
                    255,                 1.0354,                  1.167,                 1.1622,                 1.3632,                 1.5538,                 1.1628,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0049906,              0.0049906,              0.0049906
                    256,                 1.0354,                 1.1696,                 1.1656,                 1.3636,                  1.552,                 1.1665,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0049708,              0.0049708,              0.0049708
                    257,                 1.0396,                 1.1553,                   1.16,                 1.3755,                 1.5416,                  1.161,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,               0.004951,               0.004951,               0.004951
                    258,                 1.0406,                 1.1648,                 1.1636,                 1.3709,                 1.5485,                 1.1634,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0049312,              0.0049312,              0.0049312
                    259,                 1.0344,                 1.1604,                 1.1599,                 1.3696,                 1.5474,                 1.1602,                0.58551,                0.49588,                0.65218,                0.48692,                0.92975,                0.90044,                 1.1195,                 1.1058,                 1.1466,                 1.1216,              0.0049114,              0.0049114,              0.0049114
                    260,                 1.0307,                 1.1533,                 1.1581,                 1.3595,                 1.5344,                 1.1602,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0048916,              0.0048916,              0.0048916
                    261,                 1.0385,                 1.1549,                 1.1605,                 1.3665,                 1.5386,                 1.1606,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0048718,              0.0048718,              0.0048718
                    262,                 1.0374,                 1.1627,                 1.1636,                 1.3642,                 1.5501,                 1.1629,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,               0.004852,               0.004852,               0.004852
                    263,                 1.0313,                 1.1554,                 1.1577,                  1.362,                 1.5401,                 1.1572,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0048322,              0.0048322,              0.0048322
                    264,                 1.0316,                 1.1539,                 1.1562,                 1.3639,                 1.5433,                 1.1573,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0048124,              0.0048124,              0.0048124
                    265,                 1.0342,                 1.1598,                 1.1637,                 1.3576,                 1.5432,                 1.1638,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0047926,              0.0047926,              0.0047926
                    266,                 1.0308,                 1.1536,                 1.1596,                 1.3564,                 1.5336,                 1.1608,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0047728,              0.0047728,              0.0047728
                    267,                  1.032,                 1.1464,                 1.1564,                 1.3647,                 1.5355,                 1.1579,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,               0.004753,               0.004753,               0.004753
                    268,                 1.0289,                 1.1505,                  1.156,                 1.3583,                 1.5302,                 1.1585,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0047332,              0.0047332,              0.0047332
                    269,                 1.0311,                 1.1554,                 1.1587,                 1.3594,                 1.5418,                 1.1601,                0.57658,                0.50501,                0.65389,                0.48875,                0.92794,                0.89589,                  1.117,                 1.1038,                 1.1419,                 1.1196,              0.0047134,              0.0047134,              0.0047134
                    270,                 1.0267,                 1.1513,                  1.157,                 1.3559,                 1.5326,                 1.1582,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0046936,              0.0046936,              0.0046936
                    271,                 1.0311,                 1.1469,                 1.1591,                 1.3576,                 1.5269,                 1.1603,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0046738,              0.0046738,              0.0046738
                    272,                   1.03,                 1.1495,                 1.1579,                  1.361,                 1.5365,                 1.1585,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,               0.004654,               0.004654,               0.004654
                    273,                 1.0261,                 1.1419,                 1.1562,                 1.3524,                 1.5208,                 1.1561,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0046342,              0.0046342,              0.0046342
                    274,                 1.0272,                 1.1449,                 1.1586,                  1.355,                 1.5263,                 1.1582,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0046144,              0.0046144,              0.0046144
                    275,                 1.0298,                  1.146,                 1.1552,                 1.3585,                 1.5338,                 1.1568,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0045946,              0.0045946,              0.0045946
                    276,                 1.0209,                 1.1416,                 1.1513,                 1.3509,                  1.524,                 1.1536,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0045748,              0.0045748,              0.0045748
                    277,                 1.0294,                 1.1437,                 1.1546,                 1.3603,                 1.5274,                  1.156,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,               0.004555,               0.004555,               0.004555
                    278,                 1.0255,                 1.1436,                 1.1534,                 1.3574,                  1.524,                 1.1548,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0045352,              0.0045352,              0.0045352
                    279,                 1.0268,                 1.1398,                  1.154,                 1.3594,                 1.5239,                 1.1545,                0.59442,                0.49748,                0.65625,                0.49097,                0.92605,                0.89143,                 1.1144,                 1.1016,                 1.1354,                 1.1175,              0.0045154,              0.0045154,              0.0045154
                    280,                 1.0264,                 1.1429,                 1.1552,                 1.3549,                 1.5262,                 1.1564,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0044956,              0.0044956,              0.0044956
                    281,                 1.0312,                 1.1513,                 1.1577,                 1.3639,                 1.5366,                 1.1589,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0044758,              0.0044758,              0.0044758
                    282,                 1.0227,                 1.1356,                 1.1553,                 1.3529,                 1.5204,                 1.1569,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,               0.004456,               0.004456,               0.004456
                    283,                 1.0292,                 1.1408,                 1.1551,                 1.3589,                 1.5242,                 1.1563,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0044362,              0.0044362,              0.0044362
                    284,                 1.0275,                 1.1407,                 1.1561,                  1.358,                 1.5214,                 1.1573,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0044164,              0.0044164,              0.0044164
                    285,                 1.0319,                 1.1463,                 1.1587,                 1.3628,                 1.5269,                 1.1591,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0043966,              0.0043966,              0.0043966
                    286,                 1.0172,                 1.1353,                 1.1508,                 1.3449,                 1.5138,                  1.153,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0043768,              0.0043768,              0.0043768
                    287,                 1.0227,                  1.133,                 1.1516,                 1.3533,                 1.5117,                  1.153,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,               0.004357,               0.004357,               0.004357
                    288,                 1.0182,                 1.1391,                  1.153,                  1.342,                 1.5185,                 1.1535,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0043372,              0.0043372,              0.0043372
                    289,                 1.0223,                 1.1354,                 1.1549,                  1.349,                 1.5152,                 1.1556,                0.59087,                0.50362,                0.65879,                 0.4936,                0.92351,                 0.8879,                 1.1127,                 1.0989,                 1.1305,                 1.1156,              0.0043174,              0.0043174,              0.0043174
                    290,                  1.018,                 1.1329,                 1.1488,                 1.3465,                   1.51,                 1.1498,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0042976,              0.0042976,              0.0042976
                    291,                 1.0236,                  1.135,                 1.1524,                 1.3499,                  1.517,                 1.1544,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0042778,              0.0042778,              0.0042778
                    292,                 1.0235,                 1.1369,                 1.1544,                 1.3496,                 1.5178,                 1.1569,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,               0.004258,               0.004258,               0.004258
                    293,                 1.0183,                 1.1275,                 1.1529,                 1.3407,                  1.508,                 1.1543,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0042382,              0.0042382,              0.0042382
                    294,                 1.0188,                 1.1312,                 1.1528,                 1.3458,                 1.5116,                 1.1544,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0042184,              0.0042184,              0.0042184
                    295,                  1.023,                 1.1262,                 1.1507,                 1.3518,                 1.5098,                 1.1522,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0041986,              0.0041986,              0.0041986
                    296,                 1.0236,                 1.1363,                 1.1533,                 1.3528,                 1.5203,                 1.1544,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0041788,              0.0041788,              0.0041788
                    297,                 1.0234,                 1.1313,                 1.1514,                 1.3589,                 1.5179,                 1.1535,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,               0.004159,               0.004159,               0.004159
                    298,                   1.02,                 1.1305,                 1.1494,                 1.3462,                 1.5102,                 1.1496,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0041392,              0.0041392,              0.0041392
                    299,                 1.0227,                 1.1227,                 1.1527,                 1.3503,                 1.5011,                 1.1541,                0.59165,                0.50442,                0.66118,                0.49569,                 0.9221,                 0.8849,                 1.1109,                  1.097,                 1.1261,                 1.1141,              0.0041194,              0.0041194,              0.0041194
                    300,                 1.0224,                 1.1345,                 1.1534,                 1.3489,                 1.5156,                 1.1544,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0040996,              0.0040996,              0.0040996
                    301,                  1.021,                 1.1188,                  1.149,                 1.3499,                 1.4972,                 1.1513,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0040798,              0.0040798,              0.0040798
                    302,                 1.0181,                 1.1254,                 1.1494,                 1.3483,                 1.5085,                 1.1518,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,                0.00406,                0.00406,                0.00406
                    303,                 1.0229,                 1.1248,                 1.1513,                 1.3519,                  1.507,                 1.1522,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0040402,              0.0040402,              0.0040402
                    304,                 1.0193,                 1.1263,                 1.1485,                 1.3426,                 1.5038,                  1.151,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0040204,              0.0040204,              0.0040204
                    305,                 1.0205,                 1.1167,                 1.1487,                 1.3523,                 1.4936,                 1.1501,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0040006,              0.0040006,              0.0040006
                    306,                  1.013,                  1.116,                 1.1466,                 1.3399,                 1.4899,                 1.1491,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0039808,              0.0039808,              0.0039808
                    307,                  1.017,                 1.1163,                 1.1468,                 1.3427,                 1.4935,                 1.1495,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,               0.003961,               0.003961,               0.003961
                    308,                 1.0187,                 1.1196,                 1.1457,                   1.35,                 1.4964,                 1.1483,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0039412,              0.0039412,              0.0039412
                    309,                 1.0143,                 1.1197,                 1.1458,                 1.3425,                 1.4981,                 1.1486,                0.58282,                0.50928,                0.66208,                0.49601,                0.92122,                0.88167,                 1.1095,                 1.0952,                 1.1232,                 1.1118,              0.0039214,              0.0039214,              0.0039214
                    310,                 1.0155,                 1.1131,                 1.1459,                 1.3422,                 1.4906,                 1.1473,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0039016,              0.0039016,              0.0039016
                    311,                  1.013,                 1.1171,                 1.1459,                 1.3402,                 1.4956,                 1.1483,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0038818,              0.0038818,              0.0038818
                    312,                 1.0152,                 1.1119,                 1.1456,                 1.3487,                 1.4953,                 1.1478,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,               0.003862,               0.003862,               0.003862
                    313,                 1.0179,                 1.1216,                 1.1484,                 1.3446,                 1.5021,                 1.1499,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0038422,              0.0038422,              0.0038422
                    314,                 1.0175,                 1.1155,                  1.148,                 1.3439,                 1.4955,                 1.1498,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0038224,              0.0038224,              0.0038224
                    315,                  1.014,                 1.1052,                 1.1434,                 1.3381,                 1.4815,                 1.1462,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0038026,              0.0038026,              0.0038026
                    316,                 1.0125,                 1.1101,                 1.1432,                 1.3394,                 1.4877,                 1.1464,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0037828,              0.0037828,              0.0037828
                    317,                  1.012,                  1.111,                 1.1434,                 1.3446,                 1.4925,                 1.1468,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,               0.003763,               0.003763,               0.003763
                    318,                 1.0056,                 1.1036,                 1.1396,                 1.3258,                 1.4772,                 1.1424,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0037432,              0.0037432,              0.0037432
                    319,                 1.0121,                 1.1042,                 1.1437,                 1.3437,                 1.4847,                 1.1467,                0.59213,                0.50533,                0.66272,                0.49655,                0.91943,                0.87821,                 1.1072,                 1.0931,                 1.1178,                 1.1102,              0.0037234,              0.0037234,              0.0037234
                    320,                 1.0132,                 1.1036,                 1.1418,                 1.3489,                 1.4808,                 1.1417,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0037036,              0.0037036,              0.0037036
                    321,                 1.0171,                 1.1061,                 1.1465,                 1.3476,                 1.4861,                 1.1477,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0036838,              0.0036838,              0.0036838
                    322,                 1.0119,                 1.1019,                 1.1418,                 1.3423,                 1.4775,                 1.1431,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,               0.003664,               0.003664,               0.003664
                    323,                 1.0091,                 1.1114,                 1.1434,                 1.3357,                 1.4916,                 1.1456,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0036442,              0.0036442,              0.0036442
                    324,                 1.0105,                 1.0993,                 1.1431,                 1.3363,                 1.4755,                 1.1453,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0036244,              0.0036244,              0.0036244
                    325,                 1.0061,                 1.0914,                 1.1395,                 1.3304,                 1.4661,                 1.1421,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0036046,              0.0036046,              0.0036046
                    326,                 1.0061,                 1.1077,                 1.1427,                  1.331,                 1.4867,                  1.145,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0035848,              0.0035848,              0.0035848
                    327,                 1.0072,                 1.1067,                 1.1448,                 1.3319,                 1.4822,                 1.1473,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,               0.003565,               0.003565,               0.003565
                    328,                 1.0011,                 1.0962,                 1.1411,                 1.3224,                 1.4686,                 1.1422,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0035452,              0.0035452,              0.0035452
                    329,                 1.0014,                 1.0892,                 1.1392,                 1.3248,                 1.4615,                 1.1422,                0.59244,                0.50935,                0.66494,                0.49841,                 0.9187,                0.87433,                 1.1059,                 1.0911,                 1.1134,                  1.108,              0.0035254,              0.0035254,              0.0035254
                    330,                   1.01,                 1.0909,                 1.1414,                 1.3366,                 1.4619,                 1.1426,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0035056,              0.0035056,              0.0035056
                    331,                 1.0086,                 1.0935,                 1.1401,                 1.3376,                 1.4677,                 1.1423,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0034858,              0.0034858,              0.0034858
                    332,                 1.0124,                 1.1014,                 1.1421,                 1.3457,                 1.4831,                 1.1439,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,               0.003466,               0.003466,               0.003466
                    333,                 1.0091,                 1.0997,                 1.1392,                 1.3385,                 1.4769,                 1.1418,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0034462,              0.0034462,              0.0034462
                    334,                  1.008,                 1.0922,                 1.1405,                 1.3365,                  1.466,                 1.1438,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0034264,              0.0034264,              0.0034264
                    335,                 1.0039,                 1.0822,                 1.1366,                 1.3307,                 1.4587,                 1.1393,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0034066,              0.0034066,              0.0034066
                    336,                0.99982,                  1.088,                 1.1349,                 1.3268,                 1.4641,                 1.1371,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0033868,              0.0033868,              0.0033868
                    337,                 1.0038,                 1.0798,                 1.1368,                 1.3307,                 1.4527,                 1.1395,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,               0.003367,               0.003367,               0.003367
                    338,                  1.005,                 1.0973,                 1.1415,                 1.3317,                 1.4733,                 1.1439,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0033472,              0.0033472,              0.0033472
                    339,                 1.0047,                 1.0837,                 1.1388,                 1.3358,                 1.4621,                 1.1416,                0.59684,                 0.5095,                0.66832,                0.50041,                0.91668,                0.87147,                 1.1039,                 1.0892,                 1.1097,                 1.1066,              0.0033274,              0.0033274,              0.0033274
                    340,                 1.0015,                 1.0828,                 1.1354,                  1.329,                 1.4544,                 1.1384,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,              0.0033076,              0.0033076,              0.0033076
                    341,                  1.004,                  1.088,                 1.1395,                 1.3288,                 1.4628,                 1.1418,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,              0.0032878,              0.0032878,              0.0032878
                    342,                 1.0035,                 1.0846,                 1.1374,                 1.3329,                 1.4596,                 1.1386,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,               0.003268,               0.003268,               0.003268
                    343,                0.99971,                 1.0751,                 1.1364,                 1.3229,                 1.4458,                 1.1404,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,              0.0032482,              0.0032482,              0.0032482
                    344,                 1.0049,                 1.0847,                 1.1349,                 1.3317,                 1.4624,                 1.1381,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,              0.0032284,              0.0032284,              0.0032284
                    345,                 1.0008,                 1.0866,                 1.1361,                 1.3256,                 1.4568,                 1.1377,                0.60019,                 0.5124,                0.67016,                0.50227,                0.91596,                0.86882,                 1.1032,                  1.088,                 1.1036,                 1.1051,              0.0032086,              0.0032086,              0.0032086
