                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    259,                0.98945,                 1.1141,                 1.1506,                 1.3222,                 1.4899,                 1.1516,                  0.573,                0.49629,                0.65252,                0.48922,                0.92048,                0.89559,                 1.1438,                 1.0946,                  1.151,                  1.143,              0.0049114,              0.0049114,              0.0049114
                    260,                 0.9832,                 1.1075,                 1.1482,                 1.3158,                  1.482,                 1.1494,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0048916,              0.0048916,              0.0048916
                    261,                0.98152,                 1.1072,                 1.1452,                 1.3102,                 1.4782,                  1.147,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0048718,              0.0048718,              0.0048718
                    262,                0.97993,                 1.0986,                 1.1471,                   1.31,                 1.4704,                  1.149,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,               0.004852,               0.004852,               0.004852
                    263,                 0.9749,                 1.1005,                 1.1448,                 1.3074,                 1.4742,                 1.1474,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0048322,              0.0048322,              0.0048322
                    264,                0.97343,                 1.1035,                 1.1464,                  1.302,                 1.4724,                 1.1497,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0048124,              0.0048124,              0.0048124
                    265,                0.97669,                 1.1081,                 1.1493,                 1.3001,                 1.4763,                 1.1517,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0047926,              0.0047926,              0.0047926
                    266,                0.97573,                 1.0937,                 1.1446,                 1.3058,                 1.4639,                 1.1457,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0047728,              0.0047728,              0.0047728
                    267,                0.97865,                    1.1,                  1.146,                 1.3072,                  1.471,                 1.1481,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,               0.004753,               0.004753,               0.004753
                    268,                0.98401,                 1.1066,                 1.1478,                 1.3167,                 1.4815,                 1.1514,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0047332,              0.0047332,              0.0047332
                    269,                0.97683,                 1.1029,                  1.144,                 1.3078,                 1.4789,                 1.1471,                0.57266,                0.49952,                0.65533,                0.49141,                0.91928,                0.89274,                 1.1424,                 1.0927,                 1.1469,                  1.141,              0.0047134,              0.0047134,              0.0047134
                    270,                0.97824,                  1.105,                 1.1458,                 1.3075,                 1.4728,                 1.1468,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0046936,              0.0046936,              0.0046936
                    271,                0.98027,                 1.1017,                 1.1466,                 1.3108,                  1.473,                 1.1488,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0046738,              0.0046738,              0.0046738
                    272,                0.97478,                 1.0906,                 1.1431,                 1.3078,                 1.4635,                 1.1454,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,               0.004654,               0.004654,               0.004654
                    273,                0.97669,                 1.0901,                 1.1425,                 1.3084,                 1.4637,                 1.1443,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0046342,              0.0046342,              0.0046342
                    274,                0.97713,                 1.0998,                 1.1448,                 1.3089,                 1.4715,                 1.1477,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0046144,              0.0046144,              0.0046144
                    275,                0.97221,                 1.0901,                 1.1419,                 1.2999,                 1.4676,                 1.1457,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0045946,              0.0045946,              0.0045946
                    276,                0.97743,                  1.095,                 1.1422,                 1.3095,                 1.4672,                 1.1442,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0045748,              0.0045748,              0.0045748
                    277,                0.97733,                 1.0951,                 1.1449,                 1.3114,                 1.4675,                 1.1477,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,               0.004555,               0.004555,               0.004555
                    278,                 0.9692,                 1.0851,                 1.1405,                 1.2962,                 1.4545,                 1.1444,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0045352,              0.0045352,              0.0045352
                    279,                0.96919,                 1.0773,                 1.1423,                 1.2926,                   1.44,                 1.1445,                 0.5793,                 0.4991,                0.65805,                 0.4939,                0.91678,                0.88853,                 1.1391,                 1.0904,                 1.1416,                 1.1382,              0.0045154,              0.0045154,              0.0045154
                    280,                 0.9738,                 1.0919,                 1.1399,                 1.3089,                 1.4624,                 1.1436,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0044956,              0.0044956,              0.0044956
                    281,                0.97962,                 1.0948,                  1.141,                  1.313,                 1.4704,                 1.1439,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0044758,              0.0044758,              0.0044758
                    282,                0.97363,                 1.0894,                 1.1418,                 1.3043,                 1.4644,                 1.1455,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,               0.004456,               0.004456,               0.004456
                    283,                0.97062,                 1.0834,                 1.1403,                 1.2959,                 1.4523,                 1.1433,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0044362,              0.0044362,              0.0044362
                    284,                0.97467,                 1.0916,                 1.1424,                 1.3018,                 1.4592,                 1.1446,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0044164,              0.0044164,              0.0044164
                    285,                0.97585,                 1.0889,                 1.1413,                 1.3074,                 1.4579,                 1.1444,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0043966,              0.0043966,              0.0043966
                    286,                 0.9728,                 1.0827,                 1.1398,                 1.3042,                 1.4558,                 1.1429,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0043768,              0.0043768,              0.0043768
                    287,                0.96813,                 1.0818,                 1.1416,                 1.2957,                 1.4491,                 1.1445,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,               0.004357,               0.004357,               0.004357
                    288,                0.96704,                 1.0908,                  1.142,                 1.2912,                 1.4573,                 1.1436,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0043372,              0.0043372,              0.0043372
                    289,                0.97378,                 1.0909,                  1.139,                 1.3094,                 1.4635,                 1.1424,                0.57704,                0.50318,                0.65949,                 0.4948,                0.91475,                0.88436,                  1.137,                 1.0892,                 1.1375,                 1.1369,              0.0043174,              0.0043174,              0.0043174
                    290,                 0.9681,                 1.0857,                 1.1413,                 1.2967,                 1.4541,                 1.1435,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0042976,              0.0042976,              0.0042976
                    291,                0.96718,                 1.0819,                 1.1389,                 1.2975,                 1.4506,                 1.1415,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0042778,              0.0042778,              0.0042778
                    292,                 0.9737,                 1.0884,                 1.1425,                 1.3021,                 1.4569,                 1.1459,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,               0.004258,               0.004258,               0.004258
                    293,                0.96609,                 1.0798,                 1.1365,                  1.291,                 1.4458,                 1.1404,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0042382,              0.0042382,              0.0042382
                    294,                0.95697,                 1.0713,                 1.1334,                 1.2844,                 1.4356,                 1.1375,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0042184,              0.0042184,              0.0042184
                    295,                0.96691,                 1.0808,                 1.1397,                 1.2946,                  1.447,                 1.1425,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0041986,              0.0041986,              0.0041986
                    296,                0.96709,                 1.0753,                 1.1353,                 1.2958,                 1.4449,                  1.138,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0041788,              0.0041788,              0.0041788
                    297,                0.96439,                 1.0833,                 1.1393,                  1.294,                 1.4521,                 1.1436,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,               0.004159,               0.004159,               0.004159
                    298,                0.96495,                 1.0719,                 1.1345,                 1.2938,                 1.4377,                 1.1385,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0041392,              0.0041392,              0.0041392
                    299,                0.96677,                 1.0708,                 1.1375,                 1.2946,                 1.4358,                 1.1413,                0.57652,                0.51053,                0.66117,                0.49668,                0.91209,                0.88025,                 1.1346,                 1.0878,                 1.1311,                 1.1358,              0.0041194,              0.0041194,              0.0041194
                    300,                0.96637,                 1.0768,                 1.1379,                 1.2927,                 1.4422,                 1.1418,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0040996,              0.0040996,              0.0040996
                    301,                0.96265,                 1.0659,                 1.1354,                 1.2922,                  1.429,                 1.1384,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0040798,              0.0040798,              0.0040798
                    302,                0.96218,                 1.0715,                 1.1364,                 1.2931,                 1.4404,                 1.1393,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,                0.00406,                0.00406,                0.00406
                    303,                0.96599,                 1.0667,                 1.1367,                 1.2924,                  1.435,                 1.1391,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0040402,              0.0040402,              0.0040402
                    304,                0.96226,                 1.0689,                 1.1341,                 1.2932,                 1.4353,                  1.138,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0040204,              0.0040204,              0.0040204
                    305,                0.96663,                 1.0656,                 1.1365,                 1.3005,                 1.4347,                 1.1409,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0040006,              0.0040006,              0.0040006
                    306,                 0.9642,                 1.0625,                 1.1349,                 1.2974,                  1.429,                 1.1377,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0039808,              0.0039808,              0.0039808
                    307,                0.96113,                 1.0661,                 1.1352,                 1.2847,                 1.4308,                 1.1383,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,               0.003961,               0.003961,               0.003961
                    308,                0.95901,                 1.0668,                 1.1334,                 1.2867,                 1.4334,                 1.1367,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0039412,              0.0039412,              0.0039412
                    309,                0.96252,                 1.0692,                 1.1351,                 1.2924,                 1.4356,                 1.1377,                0.58205,                0.50689,                0.66206,                0.49792,                0.91091,                0.87689,                 1.1327,                 1.0857,                 1.1277,                 1.1333,              0.0039214,              0.0039214,              0.0039214
                    310,                 0.9572,                 1.0644,                 1.1315,                 1.2846,                 1.4239,                 1.1354,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0039016,              0.0039016,              0.0039016
                    311,                 0.9553,                  1.059,                 1.1317,                 1.2826,                 1.4278,                 1.1362,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0038818,              0.0038818,              0.0038818
                    312,                0.96308,                 1.0632,                 1.1329,                 1.2913,                 1.4292,                 1.1364,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,               0.003862,               0.003862,               0.003862
                    313,                0.95893,                 1.0569,                 1.1307,                 1.2871,                 1.4222,                 1.1341,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0038422,              0.0038422,              0.0038422
                    314,                0.95963,                  1.059,                 1.1346,                  1.288,                 1.4233,                 1.1386,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0038224,              0.0038224,              0.0038224
                    315,                0.95814,                 1.0612,                 1.1316,                 1.2853,                 1.4287,                 1.1354,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0038026,              0.0038026,              0.0038026
                    316,                0.95878,                 1.0594,                 1.1308,                 1.2868,                 1.4245,                 1.1348,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0037828,              0.0037828,              0.0037828
                    317,                 0.9573,                 1.0571,                 1.1301,                 1.2878,                 1.4212,                 1.1349,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,               0.003763,               0.003763,               0.003763
                    318,                0.95253,                 1.0545,                 1.1309,                  1.276,                 1.4176,                 1.1353,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0037432,              0.0037432,              0.0037432
                    319,                0.96089,                 1.0508,                 1.1316,                 1.2941,                 1.4216,                 1.1349,                0.58551,                0.50561,                0.66545,                 0.5007,                0.90906,                0.87439,                 1.1311,                 1.0832,                 1.1244,                 1.1314,              0.0037234,              0.0037234,              0.0037234
                    320,                0.96042,                 1.0542,                 1.1318,                 1.2853,                 1.4166,                 1.1349,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0037036,              0.0037036,              0.0037036
                    321,                0.95886,                 1.0576,                 1.1313,                  1.286,                  1.421,                 1.1353,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0036838,              0.0036838,              0.0036838
                    322,                0.96059,                 1.0478,                 1.1289,                 1.2933,                 1.4161,                 1.1348,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,               0.003664,               0.003664,               0.003664
                    323,                0.95958,                 1.0538,                 1.1273,                 1.2904,                  1.421,                 1.1315,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0036442,              0.0036442,              0.0036442
                    324,                0.95187,                 1.0441,                 1.1282,                  1.276,                 1.4021,                 1.1326,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0036244,              0.0036244,              0.0036244
                    325,                0.95622,                 1.0516,                 1.1299,                 1.2851,                 1.4183,                 1.1344,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0036046,              0.0036046,              0.0036046
                    326,                0.95251,                 1.0519,                   1.13,                 1.2765,                 1.4134,                 1.1334,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0035848,              0.0035848,              0.0035848
                    327,                0.95357,                  1.053,                 1.1286,                   1.28,                 1.4129,                 1.1325,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,               0.003565,               0.003565,               0.003565
                    328,                0.94671,                 1.0452,                 1.1287,                 1.2719,                 1.4062,                 1.1323,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0035452,              0.0035452,              0.0035452
                    329,                0.94994,                 1.0413,                 1.1271,                 1.2733,                 1.4033,                 1.1317,                0.57909,                0.51214,                0.66704,                0.50173,                0.90755,                0.87159,                 1.1292,                 1.0805,                 1.1191,                 1.1299,              0.0035254,              0.0035254,              0.0035254
                    330,                0.95489,                 1.0402,                  1.128,                 1.2826,                 1.4058,                 1.1314,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0035056,              0.0035056,              0.0035056
                    331,                0.94669,                 1.0408,                  1.128,                 1.2661,                 1.4028,                 1.1318,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0034858,              0.0034858,              0.0034858
                    332,                0.94889,                 1.0435,                 1.1266,                 1.2728,                 1.4056,                 1.1301,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,               0.003466,               0.003466,               0.003466
                    333,                0.95343,                 1.0439,                 1.1282,                 1.2765,                 1.4056,                 1.1328,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0034462,              0.0034462,              0.0034462
                    334,                0.95822,                 1.0461,                  1.128,                 1.2879,                 1.4107,                 1.1321,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0034264,              0.0034264,              0.0034264
                    335,                0.94912,                 1.0384,                 1.1229,                 1.2759,                 1.4009,                 1.1265,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0034066,              0.0034066,              0.0034066
                    336,                0.94447,                 1.0323,                 1.1225,                  1.268,                 1.3929,                 1.1264,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0033868,              0.0033868,              0.0033868
                    337,                 0.9504,                 1.0354,                 1.1246,                 1.2772,                 1.3979,                 1.1284,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,               0.003367,               0.003367,               0.003367
                    338,                0.95333,                 1.0438,                 1.1287,                 1.2813,                 1.4102,                 1.1318,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0033472,              0.0033472,              0.0033472
                    339,                0.94623,                 1.0332,                 1.1255,                 1.2693,                 1.3941,                 1.1294,                0.58724,                0.51093,                0.66846,                0.50313,                0.90578,                0.86727,                 1.1271,                 1.0783,                 1.1142,                  1.128,              0.0033274,              0.0033274,              0.0033274
                    340,                0.94551,                 1.0281,                 1.1242,                 1.2711,                 1.3903,                 1.1284,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0033076,              0.0033076,              0.0033076
                    341,                0.95258,                 1.0398,                 1.1278,                 1.2799,                 1.4051,                 1.1314,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0032878,              0.0032878,              0.0032878
                    342,                0.94647,                 1.0314,                 1.1229,                 1.2726,                 1.3937,                 1.1272,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,               0.003268,               0.003268,               0.003268
                    343,                0.94318,                 1.0258,                  1.122,                 1.2635,                 1.3828,                 1.1263,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0032482,              0.0032482,              0.0032482
                    344,                0.94842,                 1.0344,                 1.1228,                 1.2774,                 1.3958,                 1.1268,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0032284,              0.0032284,              0.0032284
                    345,                0.94621,                 1.0315,                 1.1225,                  1.272,                 1.3945,                 1.1253,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0032086,              0.0032086,              0.0032086
                    346,                 0.9407,                 1.0283,                 1.1227,                 1.2641,                 1.3865,                 1.1268,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0031888,              0.0031888,              0.0031888
                    347,                0.94118,                 1.0259,                 1.1238,                 1.2636,                  1.385,                 1.1288,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,               0.003169,               0.003169,               0.003169
                    348,                0.94356,                 1.0166,                  1.121,                 1.2711,                 1.3801,                 1.1255,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0031492,              0.0031492,              0.0031492
                    349,                0.94221,                 1.0193,                 1.1185,                 1.2677,                 1.3772,                 1.1226,                0.57328,                0.51953,                0.66914,                0.50397,                0.90432,                0.86489,                 1.1257,                 1.0781,                 1.1095,                 1.1275,              0.0031294,              0.0031294,              0.0031294
                    350,                0.94245,                 1.0204,                 1.1193,                 1.2689,                 1.3819,                 1.1229,                0.58151,                0.51716,                0.67198,                0.50644,                0.90251,                0.86039,                  1.124,                 1.0769,                 1.1034,                 1.1261,              0.0031096,              0.0031096,              0.0031096
                    351,                0.94591,                  1.021,                 1.1212,                 1.2761,                 1.3826,                 1.1253,                0.58151,                0.51716,                0.67198,                0.50644,                0.90251,                0.86039,                  1.124,                 1.0769,                 1.1034,                 1.1261,              0.0030898,              0.0030898,              0.0030898
                    352,                0.94675,                 1.0256,                 1.1219,                  1.268,                 1.3869,                 1.1264,                0.58151,                0.51716,                0.67198,                0.50644,                0.90251,                0.86039,                  1.124,                 1.0769,                 1.1034,                 1.1261,                0.00307,                0.00307,                0.00307
